IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2013,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.01,,,76.92,,82.77,80.01 [76.92 – 82.77],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2001,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,79.1,,,76.72,,81.29,79.1 [76.72 – 81.29],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2002,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,78.94,,,76.58,,81.11,78.94 [76.58 – 81.11],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2003,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,78.78,,,76.43,,80.95,78.78 [76.43 – 80.95],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2004,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,78.62,,,76.28,,80.79,78.62 [76.28 – 80.79],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2005,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,78.46,,,76.11,,80.63,78.46 [76.11 – 80.63],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2006,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,78.3,,,75.94,,80.48,78.3 [75.94 – 80.48],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2007,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,78.13,,,75.75,,80.34,78.13 [75.75 – 80.34],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2008,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.97,,,75.56,,80.2,77.97 [75.56 – 80.2],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2009,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.8,,,75.35,,80.07,77.8 [75.35 – 80.07],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.64,,,75.15,,79.95,77.64 [75.15 – 79.95],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2011,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.47,,,74.93,,79.83,77.47 [74.93 – 79.83],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2012,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.3,,,74.7,,79.72,77.3 [74.7 – 79.72],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2013,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.13,,,74.46,,79.61,77.13 [74.46 – 79.61],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2001,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,83.63,,,81.62,,85.46,83.63 [81.62 – 85.46],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2002,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,83.71,,,81.72,,85.51,83.71 [81.72 – 85.51],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2003,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,83.78,,,81.82,,85.56,83.78 [81.82 – 85.56],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2004,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,83.85,,,81.91,,85.61,83.85 [81.91 – 85.61],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2005,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,83.92,,,81.99,,85.67,83.92 [81.99 – 85.67],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2006,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,83.99,,,82.07,,85.74,83.99 [82.07 – 85.74],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2007,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,84.06,,,82.13,,85.81,84.06 [82.13 – 85.81],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2008,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,84.13,,,82.19,,85.88,84.13 [82.19 – 85.88],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2009,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,84.19,,,82.25,,85.96,84.19 [82.25 – 85.96],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,84.26,,,82.29,,86.05,84.26 [82.29 – 86.05],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2011,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,84.33,,,82.33,,86.13,84.33 [82.33 – 86.13],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2012,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,84.39,,,82.37,,86.23,84.39 [82.37 – 86.23],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2013,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,84.46,,,82.39,,86.32,84.46 [82.39 – 86.32],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2001,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,84.64,,,82.74,,86.36,84.64 [82.74 – 86.36],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2002,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,84.72,,,82.85,,86.41,84.72 [82.85 – 86.41],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2003,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,84.79,,,82.94,,86.47,84.79 [82.94 – 86.47],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2004,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,84.86,,,83.03,,86.52,84.86 [83.03 – 86.52],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2005,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,84.93,,,83.11,,86.59,84.93 [83.11 – 86.59],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2006,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,85,,,83.19,,86.66,85 [83.19 – 86.66],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2007,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,85.07,,,83.25,,86.73,85.07 [83.25 – 86.73],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2008,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,85.14,,,83.31,,86.8,85.14 [83.31 – 86.8],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2009,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,85.21,,,83.36,,86.88,85.21 [83.36 – 86.88],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,85.28,,,83.41,,86.97,85.28 [83.41 – 86.97],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2011,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,85.35,,,83.45,,87.06,85.35 [83.45 – 87.06],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2012,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,85.42,,,83.49,,87.16,85.42 [83.49 – 87.16],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2013,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,85.49,,,83.53,,87.26,85.49 [83.53 – 87.26],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2001,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,82.27,,,79.29,,84.89,82.27 [79.29 – 84.89],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2002,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,82.2,,,79.27,,84.8,82.2 [79.27 – 84.8],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2003,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,82.14,,,79.24,,84.72,82.14 [79.24 – 84.72],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2004,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,82.08,,,79.2,,84.63,82.08 [79.2 – 84.63],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2005,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,82.01,,,79.16,,84.55,82.01 [79.16 – 84.55],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2006,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,81.95,,,79.11,,84.47,81.95 [79.11 – 84.47],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2007,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,81.88,,,79.06,,84.4,81.88 [79.06 – 84.4],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2008,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,81.82,,,79,,84.33,81.82 [79 – 84.33],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2009,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,81.75,,,78.94,,84.26,81.75 [78.94 – 84.26],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,81.68,,,78.86,,84.2,81.68 [78.86 – 84.2],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2011,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,81.62,,,78.79,,84.14,81.62 [78.79 – 84.14],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2012,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,81.55,,,78.7,,84.09,81.55 [78.7 – 84.09],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2013,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,81.48,,,78.61,,84.04,81.48 [78.61 – 84.04],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2001,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,78.34,,,75.24,,81.14,78.34 [75.24 – 81.14],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2002,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,78.23,,,75.15,,81.01,78.23 [75.15 – 81.01],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2003,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,78.12,,,75.06,,80.89,78.12 [75.06 – 80.89],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2004,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,78.01,,,74.96,,80.78,78.01 [74.96 – 80.78],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2005,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.9,,,74.85,,80.67,77.9 [74.85 – 80.67],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2006,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.79,,,74.74,,80.57,77.79 [74.74 – 80.57],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2007,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.68,,,74.62,,80.47,77.68 [74.62 – 80.47],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2008,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.58,,,74.49,,80.38,77.58 [74.49 – 80.38],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2009,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.47,,,74.36,,80.3,77.47 [74.36 – 80.3],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.36,,,74.21,,80.21,77.36 [74.21 – 80.21],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2011,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.25,,,74.07,,80.14,77.25 [74.07 – 80.14],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2012,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.13,,,73.91,,80.07,77.13 [73.91 – 80.07],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2013,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,77.02,,,73.74,,80,77.02 [73.74 – 80],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom,Year,2001,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.62,,,78.37,,82.68,80.62 [78.37 – 82.68],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom,Year,2002,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.56,,,78.34,,82.61,80.56 [78.34 – 82.61],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom,Year,2003,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.51,,,78.3,,82.54,80.51 [78.3 – 82.54],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom,Year,2004,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.46,,,78.26,,82.48,80.46 [78.26 – 82.48],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom,Year,2005,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.41,,,78.21,,82.43,80.41 [78.21 – 82.43],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom,Year,2006,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.38,,,78.18,,82.4,80.38 [78.18 – 82.4],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom,Year,2007,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.34,,,78.13,,82.38,80.34 [78.13 – 82.38],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom,Year,2008,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.31,,,78.07,,82.36,80.31 [78.07 – 82.36],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom,Year,2009,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.26,,,78,,82.34,80.26 [78 – 82.34],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.21,,,77.92,,82.33,80.21 [77.92 – 82.33],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom,Year,2011,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.16,,,77.82,,82.31,80.16 [77.82 – 82.31],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom,Year,2012,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.11,,,77.71,,82.3,80.11 [77.71 – 82.3],,,EN,2019-11-14T00:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom,Year,2013,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,80.05,,,77.6,,82.3,80.05 [77.6 – 82.3],,,EN,2019-11-14T00:00:00.000Z
