IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,POL,Poland,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20.7,,,17.1,,24.5,20.7 [17.1 – 24.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,POL,Poland,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20,,,16.5,,23.7,20 [16.5 – 23.7],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,POL,Poland,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,19.3,,,16.1,,22.8,19.3 [16.1 – 22.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,POL,Poland,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,18.7,,,15.6,,22.1,18.7 [15.6 – 22.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,POL,Poland,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,18.2,,,15.1,,21.4,18.2 [15.1 – 21.4],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,POL,Poland,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,17.6,,,14.5,,20.8,17.6 [14.5 – 20.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,POL,Poland,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,17,,,14,,20.2,17 [14 – 20.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,POL,Poland,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,16.5,,,13.5,,19.7,16.5 [13.5 – 19.7],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,POL,Poland,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,16,,,13,,19.2,16 [13 – 19.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,POL,Poland,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,15.5,,,12.4,,18.7,15.5 [12.4 – 18.7],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,31.6,,,27.6,,35.7,31.6 [27.6 – 35.7],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,31.3,,,27.6,,35.1,31.3 [27.6 – 35.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,31,,,27.5,,34.5,31 [27.5 – 34.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,30.6,,,27.4,,33.9,30.6 [27.4 – 33.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,30.2,,,27.1,,33.4,30.2 [27.1 – 33.4],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,29.8,,,26.7,,32.9,29.8 [26.7 – 32.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,29.3,,,26.2,,32.4,29.3 [26.2 – 32.4],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,28.8,,,25.7,,32,28.8 [25.7 – 32],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,28.2,,,25.1,,31.4,28.2 [25.1 – 31.4],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,27.6,,,24.4,,30.9,27.6 [24.4 – 30.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,27,,,23.7,,30.3,27 [23.7 – 30.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,26.2,,,22.8,,29.7,26.2 [22.8 – 29.7],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,25.5,,,22.1,,29,25.5 [22.1 – 29],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,15.4,,,10.6,,21,15.4 [10.6 – 21],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,14.8,,,10.3,,20,14.8 [10.3 – 20],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,14.2,,,9.9,,19,14.2 [9.9 – 19],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,13.6,,,9.6,,18.2,13.6 [9.6 – 18.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,13.1,,,9.3,,17.5,13.1 [9.3 – 17.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,12.7,,,9,,16.9,12.7 [9 – 16.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,12.3,,,8.7,,16.5,12.3 [8.7 – 16.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,11.9,,,8.4,,16,11.9 [8.4 – 16],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,11.5,,,8.1,,15.6,11.5 [8.1 – 15.6],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,11.2,,,7.8,,15.3,11.2 [7.8 – 15.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,10.9,,,7.5,,15,10.9 [7.5 – 15],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,10.6,,,7.2,,14.6,10.6 [7.2 – 14.6],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,10.3,,,7,,14.3,10.3 [7 – 14.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,21.9,,,18.3,,25.9,21.9 [18.3 – 25.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,21,,,17.7,,24.9,21 [17.7 – 24.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20.2,,,16.9,,23.8,20.2 [16.9 – 23.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,19.4,,,16.2,,22.9,19.4 [16.2 – 22.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,18.5,,,15.4,,22,18.5 [15.4 – 22],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,17.7,,,14.6,,21.1,17.7 [14.6 – 21.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,17,,,13.9,,20.4,17 [13.9 – 20.4],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,16.3,,,13.1,,19.7,16.3 [13.1 – 19.7],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,15.7,,,12.5,,19.2,15.7 [12.5 – 19.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,15.1,,,11.9,,18.6,15.1 [11.9 – 18.6],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,14.7,,,11.4,,18.2,14.7 [11.4 – 18.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,14.2,,,10.9,,17.8,14.2 [10.9 – 17.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,13.8,,,10.4,,17.5,13.8 [10.4 – 17.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,19.4,,,14.8,,24.5,19.4 [14.8 – 24.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,18.8,,,14.5,,23.4,18.8 [14.5 – 23.4],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,18.1,,,14.2,,22.3,18.1 [14.2 – 22.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,17.5,,,14,,21.3,17.5 [14 – 21.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,16.9,,,13.7,,20.3,16.9 [13.7 – 20.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,16.3,,,13.5,,19.4,16.3 [13.5 – 19.4],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,15.8,,,13.2,,18.6,15.8 [13.2 – 18.6],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,15.4,,,13,,17.9,15.4 [13 – 17.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,15,,,12.7,,17.4,15 [12.7 – 17.4],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,14.7,,,12.6,,16.9,14.7 [12.6 – 16.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,14.5,,,12.5,,16.5,14.5 [12.5 – 16.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,14.3,,,12.4,,16.2,14.3 [12.4 – 16.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,14.1,,,12.3,,16,14.1 [12.3 – 16],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20.6,,,15.4,,26.5,20.6 [15.4 – 26.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,19.8,,,14.9,,25.2,19.8 [14.9 – 25.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,19,,,14.3,,24.2,19 [14.3 – 24.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,18.2,,,13.9,,23.1,18.2 [13.9 – 23.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,17.5,,,13.4,,22.1,17.5 [13.4 – 22.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,16.9,,,13,,21.3,16.9 [13 – 21.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,16.3,,,12.5,,20.5,16.3 [12.5 – 20.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,15.7,,,12,,19.9,15.7 [12 – 19.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,15.2,,,11.5,,19.3,15.2 [11.5 – 19.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,14.7,,,11,,18.7,14.7 [11 – 18.7],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,14.2,,,10.6,,18.1,14.2 [10.6 – 18.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,13.7,,,10.2,,17.7,13.7 [10.2 – 17.7],,,EN,2017-09-28T23:00:00.000Z
